attempt_id,transaction_id,attempt_number,attempt_timestamp,time_since_last_attempt,time_since_first_failure,is_near_payday,outcome,channel,success
att_18618fae9f,txn_c7c9ed7407,2,2024-03-03 17:02:06.927743,17.5019,23.3791,False,fail,email_prompt,0
att_73d07709c9,txn_c7c9ed7407,3,2024-03-05 17:08:41.502500,48.1096,71.4888,False,fail,sms_prompt,0
att_fbe42b26a8,txn_c7c9ed7407,4,2024-03-09 18:00:12.839991,96.8587,168.3475,False,fail,sms_prompt,0
att_bfd1cf6677,txn_b24b35104a,1,2024-03-03 08:13:48.556647,6.3785,6.3785,False,success,auto_retry,1
att_2c63ef2843,txn_bbad38b797,1,2024-03-10 21:19:52.506788,6.186,6.186,False,fail,auto_retry,0
att_91a3caa6ac,txn_bbad38b797,2,2024-03-11 16:04:27.176016,18.743,24.9289,False,fail,email_prompt,0
att_6b5ad1ebe5,txn_bbad38b797,3,2024-03-13 15:17:51.285413,47.2234,72.1523,False,success,sms_prompt,1
att_25aa7f8eae,txn_984b65be9d,1,2024-03-02 15:21:41.537964,6.1971,6.1971,False,fail,auto_retry,0
att_9f5fd763bb,txn_984b65be9d,2,2024-03-03 10:06:35.413303,18.7483,24.9454,False,success,email_prompt,1
att_2889f7a7e5,txn_f96288c60b,1,2024-03-05 02:48:57.880684,6.6686,6.6686,False,fail,auto_retry,0
att_dfe7e739aa,txn_f96288c60b,2,2024-03-05 21:04:20.549882,18.2563,24.9249,False,fail,email_prompt,0
att_712e20ca82,txn_f96288c60b,3,2024-03-07 20:26:31.339852,47.3697,72.2945,False,fail,sms_prompt,0
att_fa93bdc71d,txn_f96288c60b,4,2024-03-11 20:16:05.114392,95.826,168.1206,False,fail,sms_prompt,0
att_c94ff3a4a7,txn_53ff7091e6,1,2024-03-10 02:24:22.019669,5.4997,5.4997,False,fail,auto_retry,0
att_fd2d8284d2,txn_53ff7091e6,2,2024-03-10 21:01:53.129728,18.6253,24.125,False,success,email_prompt,1
att_a141ca7464,txn_7cd0d70f08,1,2024-03-04 04:39:23.838438,5.9061,5.9061,False,fail,auto_retry,0
att_63f4d422bc,txn_7cd0d70f08,2,2024-03-04 23:24:51.544137,18.7577,24.6638,False,fail,email_prompt,0
att_16f9628c31,txn_7cd0d70f08,3,2024-03-06 22:58:39.100813,47.5632,72.227,False,fail,sms_prompt,0
att_0ef3a4e17b,txn_7cd0d70f08,4,2024-03-10 21:55:17.145293,94.9439,167.1709,False,fail,sms_prompt,0
att_9748902084,txn_97981ba597,1,2024-03-02 22:19:48.166842,5.2245,5.2245,False,success,auto_retry,1
att_8dc68080d8,txn_895752bf60,1,2024-03-03 14:01:04.840486,5.8369,5.8369,False,fail,auto_retry,0
att_316ffde4d5,txn_895752bf60,2,2024-03-04 07:39:55.592511,17.6474,23.4843,False,success,email_prompt,1
att_cf7f0d5216,txn_c8136b16fe,1,2024-03-09 03:13:18.604694,5.3743,5.3743,False,fail,auto_retry,0
att_4c208bf50d,txn_c8136b16fe,2,2024-03-09 22:29:31.426372,19.2702,24.6446,False,fail,email_prompt,0
att_0ac49b3f21,txn_c8136b16fe,3,2024-03-11 22:13:20.587532,47.7303,72.3749,False,fail,sms_prompt,0
att_525c94e7f5,txn_c8136b16fe,4,2024-03-15 22:40:30.570844,96.4528,168.8277,False,fail,sms_prompt,0
att_d3b97c085b,txn_02f0727964,1,2024-03-12 17:05:12.482115,5.8885,5.8885,False,success,auto_retry,1
att_76b1ff2beb,txn_93f9dc5acc,1,2024-03-13 08:56:07.976347,5.1153,5.1153,False,success,auto_retry,1
att_a9e8931c35,txn_1bc9ce916a,1,2024-03-04 03:15:32.116458,5.2542,5.2542,False,fail,auto_retry,0
att_78b633e383,txn_1bc9ce916a,2,2024-03-04 21:25:55.791393,18.1732,23.4274,False,fail,email_prompt,0
att_9647cd4477,txn_1bc9ce916a,3,2024-03-06 21:55:59.090542,48.5009,71.9284,False,fail,sms_prompt,0
att_608dc5a53f,txn_1bc9ce916a,4,2024-03-10 21:07:30.626332,95.1921,167.1205,False,fail,sms_prompt,0
att_2e896bf0af,txn_e8d9ec6eef,1,2024-03-05 12:35:45.064456,6.8436,6.8436,False,fail,auto_retry,0
att_9439ece5c0,txn_e8d9ec6eef,2,2024-03-06 06:22:27.212603,17.7784,24.622,False,fail,email_prompt,0
att_4a6398bde5,txn_e8d9ec6eef,3,2024-03-08 04:57:51.515958,46.5901,71.2121,False,fail,sms_prompt,0
att_ad6abe2092,txn_e8d9ec6eef,4,2024-03-12 05:18:43.199820,96.3477,167.5598,False,fail,sms_prompt,0
att_18f45828d4,txn_6a57f7c19e,1,2024-03-05 20:42:50.014345,6.8844,6.8844,False,fail,auto_retry,0
att_be441d9603,txn_6a57f7c19e,2,2024-03-06 13:23:19.224151,16.6748,23.5592,False,fail,email_prompt,0
att_14106af550,txn_6a57f7c19e,3,2024-03-08 14:13:22.231817,48.8342,72.3934,False,fail,sms_prompt,0
att_53f20ad0c6,txn_6a57f7c19e,4,2024-03-12 12:50:16.894174,94.6152,167.0086,False,fail,sms_prompt,0
att_5a2151b166,txn_ba9adc55dd,1,2024-03-14 20:34:58.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_d8656dac19,txn_9cc456aedd,1,2024-03-02 05:32:18.770502,5.8924,5.8924,False,success,auto_retry,1
att_01248f73d7,txn_9bf010e2d3,1,2024-03-14 04:36:39.120357,6.8867,6.8867,False,fail,auto_retry,0
att_e431defa46,txn_9bf010e2d3,2,2024-03-14 22:00:09.910632,17.3919,24.2786,False,fail,email_prompt,0
att_c4673eccbf,txn_9bf010e2d3,3,2024-03-16 21:23:29.194630,47.3887,71.6673,False,fail,sms_prompt,0
att_c85c00e3e7,txn_9bf010e2d3,4,2024-03-20 20:46:22.374090,95.3814,167.0487,False,fail,sms_prompt,0
att_76341f1651,txn_0b3dbff24a,1,2024-03-07 08:57:02.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_24c8da8c1f,txn_7aecc5d4b0,1,2024-03-02 12:52:26.525505,5.0518,5.0518,False,success,auto_retry,1
att_8f4c9d3d4f,txn_f804151f37,1,2024-03-12 08:05:11.450857,5.4318,5.4318,False,fail,auto_retry,0
att_f4622b8ba4,txn_f804151f37,2,2024-03-13 02:35:01.063203,18.4971,23.9289,False,fail,email_prompt,0
att_9772f110c5,txn_f804151f37,3,2024-03-15 03:17:17.412564,48.7045,72.6334,False,fail,sms_prompt,0
att_9b23a87bcd,txn_f804151f37,4,2024-03-19 03:12:03.241858,95.9127,168.5462,False,fail,sms_prompt,0
att_cc8d7df518,txn_011c56016a,1,2024-03-08 12:00:15.409433,5.9251,5.9251,False,success,auto_retry,1
att_c7e1f2df16,txn_45fc0f8716,1,2024-03-04 00:02:20.890065,6.3433,6.3433,False,fail,auto_retry,0
att_77bd2deebf,txn_45fc0f8716,2,2024-03-04 17:41:07.298740,17.6462,23.9895,False,fail,email_prompt,0
att_07519594c4,txn_45fc0f8716,3,2024-03-06 18:03:52.839341,48.3793,72.3688,False,success,sms_prompt,1
att_7f3fd3ac3b,txn_633ca9a11c,1,2024-03-12 00:22:10.663955,5.8719,5.8719,False,fail,auto_retry,0
att_a32343a460,txn_633ca9a11c,2,2024-03-12 18:46:19.751242,18.4025,24.2744,False,fail,email_prompt,0
att_50e13f4c12,txn_633ca9a11c,3,2024-03-14 18:44:35.685548,47.9711,72.2455,False,fail,sms_prompt,0
att_d3d5c3629f,txn_633ca9a11c,4,2024-03-18 18:33:46.611193,95.8197,168.0652,False,success,sms_prompt,1
att_7079bd4950,txn_11ef8a9c6a,1,2024-03-14 08:21:49.784400,6.5358,6.5358,False,success,auto_retry,1
att_a489ab5ec9,txn_882b0b17bf,1,2024-03-09 00:59:04.695529,6.4021,6.4021,False,success,auto_retry,1
att_cac94ab7e9,txn_a9cdf69cf7,1,2024-03-04 15:50:09.842848,6.9658,6.9658,False,success,auto_retry,1
att_3089490299,txn_ccfbbb7a47,1,2024-03-07 15:02:25.550527,5.3079,5.3079,False,fail,auto_retry,0
att_182c9fc580,txn_ccfbbb7a47,2,2024-03-08 09:26:50.971848,18.4071,23.715,False,fail,email_prompt,0
att_f85eec6432,txn_ccfbbb7a47,3,2024-03-10 10:07:30.583238,48.6777,72.3927,False,fail,sms_prompt,0
att_f72e04a327,txn_ccfbbb7a47,4,2024-03-14 10:33:57.317098,96.4408,168.8334,False,fail,sms_prompt,0
att_3470472a97,txn_b1c3b73857,1,2024-03-09 07:16:26.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_f3e95f0768,txn_b5834df690,1,2024-03-06 18:20:16.022430,5.0133,5.0133,False,fail,auto_retry,0
att_8dda3f6f04,txn_b5834df690,2,2024-03-07 13:33:14.977814,19.2164,24.2297,False,success,email_prompt,1
att_47d8f91a7c,txn_aa97805bc9,1,2024-03-15 00:59:20.878270,6.393,6.393,False,fail,auto_retry,0
att_e59a068c1e,txn_aa97805bc9,2,2024-03-15 19:28:09.212793,18.4801,24.8731,False,success,email_prompt,1
att_b0745e14f3,txn_46c9752d8a,1,2024-03-10 21:17:48.624472,6.2993,6.2993,False,fail,auto_retry,0
att_17d6e10042,txn_46c9752d8a,2,2024-03-11 14:23:53.055270,17.1012,23.4006,False,fail,email_prompt,0
att_898944bb5c,txn_46c9752d8a,3,2024-03-13 14:57:09.495897,48.5546,71.9551,False,success,sms_prompt,1
att_efdf6923c3,txn_9044bc3546,1,2024-03-03 11:36:38.325916,6.6112,6.6112,False,success,auto_retry,1
att_1f32b8d9f2,txn_8f6558d348,1,2024-03-10 07:49:30.315136,5.9923,5.9923,False,fail,auto_retry,0
att_b4a3954450,txn_8f6558d348,2,2024-03-11 01:29:23.109823,17.6647,23.657,False,success,email_prompt,1
att_29e61779b5,txn_a1a91ef2b2,1,2024-03-02 05:34:29.365415,5.869,5.869,False,fail,auto_retry,0
att_f9dcaa6039,txn_a1a91ef2b2,2,2024-03-02 23:04:08.459531,17.4942,23.3632,False,success,email_prompt,1
att_0ea25eaa9e,txn_d1441e545b,1,2024-03-08 00:35:06.189269,5.3053,5.3053,False,fail,auto_retry,0
att_64b24e1c07,txn_d1441e545b,2,2024-03-08 19:01:32.157158,18.4405,23.7459,False,fail,email_prompt,0
att_cf8e1a8596,txn_d1441e545b,3,2024-03-10 19:42:38.410960,48.6851,72.4309,False,fail,sms_prompt,0
att_bb8cf51199,txn_d1441e545b,4,2024-03-14 19:33:24.520634,95.8461,168.2771,False,success,sms_prompt,1
att_337f3caec8,txn_a0232ac934,1,2024-03-02 16:17:28.986444,6.0797,6.0797,False,fail,auto_retry,0
att_739fbd5dbd,txn_a0232ac934,2,2024-03-03 10:24:54.523359,18.1238,24.2035,False,fail,email_prompt,0
att_d311db4816,txn_a0232ac934,3,2024-03-05 10:07:45.150494,47.7141,71.9175,False,success,sms_prompt,1
att_dd8e2c3508,txn_9d71179af8,1,2024-03-07 00:04:05.129255,6.6273,6.6273,False,fail,auto_retry,0
att_98742902d7,txn_9d71179af8,2,2024-03-07 17:28:44.004016,17.4108,24.0381,False,fail,email_prompt,0
att_ae250a59f3,txn_9d71179af8,3,2024-03-09 16:44:10.447336,47.2573,71.2954,False,fail,sms_prompt,0
att_01d5795b5e,txn_9d71179af8,4,2024-03-13 18:23:36.833498,97.6573,168.9527,False,fail,sms_prompt,0
att_b017fe86c1,txn_d9aa0b2e4f,1,2024-03-09 21:44:33.832148,6.4838,6.4838,False,fail,auto_retry,0
att_04d8d25666,txn_d9aa0b2e4f,2,2024-03-10 15:09:04.174307,17.4084,23.8923,False,fail,email_prompt,0
att_1894c6d21a,txn_d9aa0b2e4f,3,2024-03-12 15:20:05.840762,48.1838,72.0761,False,fail,sms_prompt,0
att_b5fea2afc2,txn_d9aa0b2e4f,4,2024-03-16 16:03:10.696633,96.718,168.7941,False,fail,sms_prompt,0
att_6489e9a097,txn_fd888399cf,1,2024-03-02 20:58:36.243479,6.5523,6.5523,False,fail,auto_retry,0
att_e334ed21c7,txn_fd888399cf,2,2024-03-03 14:06:18.292773,17.1283,23.6806,False,success,email_prompt,1
att_cc9aa017ac,txn_8da290f914,1,2024-03-12 00:14:17.659976,6.9541,6.9541,False,fail,auto_retry,0
att_ffe2f90f42,txn_8da290f914,2,2024-03-12 16:53:49.123017,16.6587,23.6128,False,success,email_prompt,1
att_772ff8d333,txn_e3a5842e9d,1,2024-03-10 05:28:45.918390,5.2841,5.2841,False,fail,auto_retry,0
att_c675a0afa3,txn_e3a5842e9d,2,2024-03-11 01:05:02.559080,19.6046,24.8888,False,fail,email_prompt,0
att_f693ad387e,txn_e3a5842e9d,3,2024-03-13 00:54:00.151069,47.816,72.7048,False,fail,sms_prompt,0
att_cb2116ce09,txn_e3a5842e9d,4,2024-03-17 00:41:08.043969,95.7855,168.4903,False,fail,sms_prompt,0
att_ad51439945,txn_55a21c0466,1,2024-03-05 15:50:36.146572,6.5889,6.5889,False,success,auto_retry,1
att_13d271d7a9,txn_c0af6bf25e,1,2024-03-03 11:13:15.829647,5.1158,5.1158,False,fail,auto_retry,0
att_d9a727d1c3,txn_c0af6bf25e,2,2024-03-04 06:18:52.380918,19.0935,24.2093,False,fail,email_prompt,0
att_fd6026ab58,txn_c0af6bf25e,3,2024-03-06 05:08:50.552235,46.8328,71.0421,False,success,sms_prompt,1
att_98b8127e12,txn_ae0cbcafa3,1,2024-03-13 00:43:21.084828,5.6703,5.6703,False,success,auto_retry,1
att_d1f9d4b504,txn_2fd01690f2,1,2024-03-01 21:05:34.945992,6.8142,6.8142,True,success,auto_retry,1
att_c8612d95a4,txn_baec4eebe2,1,2024-03-09 11:18:57.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_31b25539c3,txn_3d81164422,1,2024-03-10 18:05:42.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_f499bbc19a,txn_77e9cc8f68,1,2024-03-13 22:01:31.065692,5.2178,5.2178,False,success,auto_retry,1
att_0e00e37e07,txn_e7d324d964,1,2024-03-15 09:08:56.240056,6.3165,6.3165,False,fail,auto_retry,0
att_32536a429e,txn_e7d324d964,2,2024-03-16 02:21:15.598557,17.2054,23.5218,False,fail,email_prompt,0
att_aa3e90b853,txn_e7d324d964,3,2024-03-18 02:52:54.664788,48.5275,72.0494,False,fail,sms_prompt,0
att_370adb3cdb,txn_e7d324d964,4,2024-03-22 02:37:50.982564,95.749,167.7983,False,fail,sms_prompt,0
att_7b51bd2a58,txn_59b3ec4b29,1,2024-03-07 21:43:27.687129,5.0088,5.0088,False,success,auto_retry,1
att_03688735f0,txn_c9d3a840c0,1,2024-03-07 00:55:53.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_8ff7df26bd,txn_a5766f10ae,1,2024-03-14 04:27:52.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_849057266e,txn_f7adf06b36,1,2024-03-03 01:42:20.881360,5.3314,5.3314,False,success,auto_retry,1
att_464e1ad2d4,txn_c6e5fde80d,1,2024-03-08 03:28:36.088616,6.2245,6.2245,False,success,auto_retry,1
att_d2175240e7,txn_56d4aaaf5c,1,2024-03-14 18:03:41.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_754b43b807,txn_217d1748dc,1,2024-03-03 17:17:56.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_5d96782148,txn_6980de0f6e,1,2024-03-12 23:27:47.989153,5.7056,5.7056,False,success,auto_retry,1
att_928a0d5a8d,txn_26caf9d6ba,1,2024-03-06 08:29:30.093834,6.5842,6.5842,False,fail,auto_retry,0
att_a598a4cdd9,txn_26caf9d6ba,2,2024-03-07 01:25:13.376537,16.9287,23.5129,False,fail,email_prompt,0
att_6ed6680c80,txn_26caf9d6ba,3,2024-03-09 02:00:11.012910,48.5827,72.0956,False,fail,sms_prompt,0
att_01884b1fd7,txn_26caf9d6ba,4,2024-03-13 02:28:20.752592,96.4694,168.5649,False,fail,sms_prompt,0
att_cdf70795e1,txn_ad1596379d,1,2024-03-06 05:54:30.920662,5.095,5.095,False,fail,auto_retry,0
att_6ee1153041,txn_ad1596379d,2,2024-03-07 01:06:51.436119,19.2057,24.3007,False,fail,email_prompt,0
att_78c877f6b0,txn_ad1596379d,3,2024-03-09 00:07:34.004822,47.0118,71.3125,False,fail,sms_prompt,0
att_8ed275016e,txn_ad1596379d,4,2024-03-12 23:52:15.973168,95.745,167.0575,False,fail,sms_prompt,0
att_64a65bebdb,txn_02f52862c4,1,2024-03-04 03:42:41.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_a28926f729,txn_e03f988acb,1,2024-03-04 10:43:02.024443,6.7606,6.7606,False,fail,auto_retry,0
att_189a562fe5,txn_e03f988acb,2,2024-03-05 03:54:16.829549,17.1874,23.948,False,success,email_prompt,1
att_a96a4602b7,txn_25a5fcbcce,1,2024-03-01 23:47:04.375477,6.9582,6.9582,True,success,auto_retry,1
att_39d9e61cdb,txn_0c33fa99a2,1,2024-03-14 12:10:30.519595,5.2863,5.2863,False,fail,auto_retry,0
att_6205052c4b,txn_0c33fa99a2,2,2024-03-15 07:52:12.906023,19.6951,24.9814,False,fail,email_prompt,0
att_1af72229be,txn_0c33fa99a2,3,2024-03-17 06:38:35.533674,46.773,71.7543,False,fail,sms_prompt,0
att_1194d791eb,txn_0c33fa99a2,4,2024-03-21 06:08:46.562166,95.5031,167.2574,False,fail,sms_prompt,0
att_03afc131f2,txn_2ad6b9fad1,1,2024-03-10 14:56:21.159481,5.5475,5.5475,False,fail,auto_retry,0
att_f0f35484cb,txn_2ad6b9fad1,2,2024-03-11 09:25:16.201936,18.482,24.0295,False,fail,email_prompt,0
att_925c23201c,txn_2ad6b9fad1,3,2024-03-13 08:43:15.877761,47.2999,71.3294,False,fail,sms_prompt,0
att_f73646511f,txn_2ad6b9fad1,4,2024-03-17 08:35:43.671527,95.8744,167.2038,False,fail,sms_prompt,0
att_77a1ca19c9,txn_92218d7f01,1,2024-03-10 16:15:17.882955,6.4708,6.4708,False,fail,auto_retry,0
att_086820f180,txn_92218d7f01,2,2024-03-11 10:14:27.179424,17.9859,24.4567,False,fail,email_prompt,0
att_87638a6e8d,txn_92218d7f01,3,2024-03-13 10:29:07.594129,48.2446,72.7013,False,fail,sms_prompt,0
att_c11c10ea8e,txn_92218d7f01,4,2024-03-17 09:49:50.018252,95.3451,168.0464,False,fail,sms_prompt,0
att_0016c98a1e,txn_13ff88252f,1,2024-03-10 12:02:49.238042,6.4606,6.4606,False,fail,auto_retry,0
att_1a690cd788,txn_13ff88252f,2,2024-03-11 05:40:47.266869,17.6328,24.0934,False,fail,email_prompt,0
att_8b79dc5f51,txn_13ff88252f,3,2024-03-13 06:02:50.632827,48.3676,72.461,False,success,sms_prompt,1
att_b1b93883d9,txn_3f4755f493,1,2024-03-12 09:50:25.855658,6.0566,6.0566,False,success,auto_retry,1
att_fe588c3d44,txn_629e976373,1,2024-03-12 05:25:13.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_1060ceb64e,txn_9a74f8ab0a,1,2024-03-02 05:31:41.125204,5.7264,5.7264,False,fail,auto_retry,0
att_754f0502f6,txn_9a74f8ab0a,2,2024-03-03 00:45:40.568193,19.2332,24.9596,False,fail,email_prompt,0
att_9f3e33e867,txn_9a74f8ab0a,3,2024-03-04 23:16:18.720348,46.5106,71.4702,False,fail,sms_prompt,0
att_67a363ad23,txn_9a74f8ab0a,4,2024-03-08 23:36:51.939832,96.3426,167.8128,False,fail,sms_prompt,0
att_d0e91898ab,txn_4752480573,1,2024-03-03 04:14:19.357582,6.2584,6.2584,False,success,auto_retry,1
att_6c4b02d9a7,txn_58e5780025,1,2024-03-06 04:59:49.954465,6.3067,6.3067,False,fail,auto_retry,0
att_084294f44a,txn_58e5780025,2,2024-03-06 22:25:48.725378,17.433,23.7396,False,fail,email_prompt,0
att_288e19b9f3,txn_58e5780025,3,2024-03-08 22:17:23.272845,47.8596,71.5992,False,success,sms_prompt,1
att_552442154c,txn_4de24604b2,1,2024-03-07 22:37:20.501401,5.0915,5.0915,False,fail,auto_retry,0
att_1e85025ba6,txn_4de24604b2,2,2024-03-08 17:02:43.006326,18.4229,23.5144,False,fail,email_prompt,0
att_ce946ef922,txn_4de24604b2,3,2024-03-10 17:21:00.876701,48.305,71.8194,False,success,sms_prompt,1
att_e6671d77d8,txn_60c8cb2837,1,2024-03-09 03:00:15.703860,6.8188,6.8188,False,success,auto_retry,1
att_c497db3bcb,txn_659b035282,1,2024-03-06 05:43:42.659527,6.9132,6.9132,False,success,auto_retry,1
att_545cd54379,txn_1b14e9e1fd,1,2024-03-03 17:02:46.273245,6.7965,6.7965,False,fail,auto_retry,0
att_c7d826390e,txn_1b14e9e1fd,2,2024-03-04 09:19:04.932931,16.2718,23.0683,False,fail,email_prompt,0
att_83cb691a1a,txn_1b14e9e1fd,3,2024-03-06 09:36:24.949573,48.2889,71.3572,False,fail,sms_prompt,0
att_93b1fa2ea0,txn_1b14e9e1fd,4,2024-03-10 10:50:11.921436,97.2297,168.5869,False,fail,sms_prompt,0
att_957fbeabde,txn_92a478cd52,1,2024-03-09 18:21:28.326017,5.5818,5.5818,False,success,auto_retry,1
att_5cbd25625e,txn_e8a980d16e,1,2024-03-08 05:11:44.862100,5.8502,5.8502,False,fail,auto_retry,0
att_0d12a78704,txn_e8a980d16e,2,2024-03-08 22:46:53.218033,17.5857,23.4359,False,fail,email_prompt,0
att_00d9f55415,txn_e8a980d16e,3,2024-03-10 22:24:51.987083,47.633,71.0689,False,success,sms_prompt,1
att_9868107455,txn_f9b53a12a6,1,2024-03-02 22:47:35.554858,5.2657,5.2657,False,fail,auto_retry,0
att_74aa529d2c,txn_f9b53a12a6,2,2024-03-03 17:26:24.116877,18.6468,23.9125,False,fail,email_prompt,0
att_9cbc9ce685,txn_f9b53a12a6,3,2024-03-05 17:03:44.223645,47.6223,71.5348,False,fail,sms_prompt,0
att_6e05bbae75,txn_f9b53a12a6,4,2024-03-09 17:53:27.854709,96.8288,168.3636,False,fail,sms_prompt,0
att_5133a29e2f,txn_e2a6bf1fbb,1,2024-03-02 17:47:31.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_72f64a888e,txn_5fdaae7c5a,1,2024-03-12 13:13:44.799001,6.4772,6.4772,False,success,auto_retry,1
att_3aa9781e61,txn_8455891422,1,2024-03-12 10:41:05.407338,6.9243,6.9243,False,fail,auto_retry,0
att_aa9c535c47,txn_8455891422,2,2024-03-13 04:23:25.882665,17.7057,24.63,False,success,email_prompt,1
att_5ff22d050b,txn_003459b7d3,1,2024-03-12 21:28:09.974981,6.1083,6.1083,False,fail,auto_retry,0
att_ef1b1f349e,txn_003459b7d3,2,2024-03-13 16:17:14.199136,18.8178,24.9262,False,fail,email_prompt,0
att_f78dc7364c,txn_003459b7d3,3,2024-03-15 15:25:52.936066,47.1441,72.0703,False,fail,sms_prompt,0
att_8074d8c483,txn_003459b7d3,4,2024-03-19 15:32:15.706346,96.1063,168.1766,False,fail,sms_prompt,0
att_8530052c87,txn_cee342d90d,1,2024-03-15 09:25:12.457162,6.6057,6.6057,False,success,auto_retry,1
att_e68ef8b508,txn_d55d458a8a,1,2024-03-05 23:56:12.155514,5.2717,5.2717,False,success,auto_retry,1
att_244b124fac,txn_5c7db5bcc5,1,2024-03-09 18:40:34.832386,6.7325,6.7325,False,success,auto_retry,1
att_ff31d5d3b1,txn_11a469ef26,1,2024-03-15 06:42:31.871493,5.3633,5.3633,False,fail,auto_retry,0
att_ddb1255d89,txn_11a469ef26,2,2024-03-16 01:08:23.479823,18.431,23.7943,False,success,email_prompt,1
att_eac7f39fd7,txn_a8db245b43,1,2024-03-12 21:46:08.582007,6.406,6.406,False,fail,auto_retry,0
att_ccc3817bc5,txn_a8db245b43,2,2024-03-13 16:08:54.055872,18.3793,24.7853,False,fail,email_prompt,0
att_6c16780a10,txn_a8db245b43,3,2024-03-15 15:09:34.010740,47.0111,71.7964,False,success,sms_prompt,1
att_81f8b5fda3,txn_276eee2020,1,2024-03-08 06:49:01.449130,5.6204,5.6204,False,fail,auto_retry,0
att_31cc204062,txn_276eee2020,2,2024-03-09 01:57:25.244358,19.1399,24.7603,False,fail,email_prompt,0
att_8a83c3b74d,txn_276eee2020,3,2024-03-11 01:59:37.844430,48.0368,72.7972,False,fail,sms_prompt,0
att_103c3e45b7,txn_276eee2020,4,2024-03-15 01:01:37.386880,95.0332,167.8304,False,fail,sms_prompt,0
att_0954097060,txn_f31de9f756,1,2024-03-04 00:13:57.141626,5.0381,5.0381,False,fail,auto_retry,0
att_ea9bd5a0ca,txn_f31de9f756,2,2024-03-04 19:23:26.321850,19.1581,24.1962,False,fail,email_prompt,0
att_5c095255ea,txn_f31de9f756,3,2024-03-06 20:03:01.603014,48.6598,72.856,False,fail,sms_prompt,0
att_6956da43ae,txn_f31de9f756,4,2024-03-10 18:47:03.831035,94.734,167.59,False,success,sms_prompt,1
att_5bbf9c135d,txn_a11a2b89e2,1,2024-03-06 10:43:51.996819,5.4747,5.4747,False,fail,auto_retry,0
att_296911410b,txn_a11a2b89e2,2,2024-03-07 05:01:11.658001,18.2888,23.7635,False,fail,email_prompt,0
att_fbc73a578c,txn_a11a2b89e2,3,2024-03-09 06:13:32.537592,49.2058,72.9693,False,fail,sms_prompt,0
att_96dc232568,txn_a11a2b89e2,4,2024-03-13 05:34:33.654576,95.3503,168.3196,False,fail,sms_prompt,0
att_ef16debb35,txn_a47e6eeef5,1,2024-03-08 00:56:16.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_e3f9a4bb45,txn_e7aedd8a82,1,2024-03-13 03:00:25.279933,5.6537,5.6537,False,fail,auto_retry,0
att_d2137bcdef,txn_e7aedd8a82,2,2024-03-13 20:43:52.419966,17.7242,23.3779,False,fail,email_prompt,0
att_05a5ffbca0,txn_e7aedd8a82,3,2024-03-15 21:11:44.131849,48.4644,71.8423,False,fail,sms_prompt,0
att_8b12bf463e,txn_e7aedd8a82,4,2024-03-19 20:43:42.171040,95.5328,167.375,False,fail,sms_prompt,0
att_c5b0549172,txn_20fe99af53,1,2024-03-11 16:05:10.912970,5.0772,5.0772,False,fail,auto_retry,0
att_f25af90ec6,txn_20fe99af53,2,2024-03-12 11:08:33.497811,19.0563,24.1335,False,success,email_prompt,1
att_1dc878c5f9,txn_2d3cd8ef9a,1,2024-03-04 19:36:34.747821,6.3308,6.3308,False,fail,auto_retry,0
att_3aa4e0637f,txn_2d3cd8ef9a,2,2024-03-05 13:48:23.136294,18.1968,24.5275,False,fail,email_prompt,0
att_69fb24fce2,txn_2d3cd8ef9a,3,2024-03-07 12:28:33.224166,46.6695,71.197,False,fail,sms_prompt,0
att_8a13bffa6d,txn_2d3cd8ef9a,4,2024-03-11 13:47:07.061099,97.3094,168.5064,False,fail,sms_prompt,0
att_798dd27ad1,txn_400708b7ae,1,2024-03-04 22:01:37.214261,5.9476,5.9476,False,fail,auto_retry,0
att_a38f029372,txn_400708b7ae,2,2024-03-05 15:38:55.509731,17.6217,23.5693,False,fail,email_prompt,0
att_33524e8707,txn_400708b7ae,3,2024-03-07 16:22:57.616266,48.7339,72.3032,False,fail,sms_prompt,0
att_16344ec816,txn_400708b7ae,4,2024-03-11 15:40:44.358785,95.2963,167.5995,False,fail,sms_prompt,0
att_5279b085c3,txn_24fd9674f7,1,2024-03-03 13:34:18.551196,5.2799,5.2799,False,fail,auto_retry,0
att_65bd055aa5,txn_24fd9674f7,2,2024-03-04 08:23:23.116012,18.8179,24.0978,False,success,email_prompt,1
att_42b3a95936,txn_713f6d0044,1,2024-03-08 02:58:00.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_1ed61624f6,txn_6a7cdb415e,1,2024-03-11 21:17:47.616318,5.0457,5.0457,False,fail,auto_retry,0
